Date,Open,High,Low,Close,Adj Close,Volume
28/06/2013,1844.599976,1864.089966,1844.599976,1863.319946,1863.319946,251000
01/07/2013,1851.569946,1866.630005,1850.030029,1855.72998,1855.72998,220800
02/07/2013,1861.26001,1867.180054,1850.290039,1855.02002,1855.02002,483200
03/07/2013,1854.290039,1860.459961,1823.099976,1824.660034,1824.660034,405800
04/07/2013,1830.48999,1840.380005,1825.619995,1839.140015,1839.140015,313000
05/07/2013,1848.969971,1857.390015,1828.75,1833.310059,1833.310059,285600
08/07/2013,1830.810059,1840.569946,1809.719971,1816.849976,1816.849976,303600
09/07/2013,1828.630005,1831.349976,1815.030029,1830.349976,1830.349976,258000
10/07/2013,1835.939941,1836.910034,1818.939941,1824.160034,1824.160034,268000
11/07/2013,1840.339966,1877.599976,1840.339966,1877.599976,1877.599976,331400
12/07/2013,1873.660034,1873.660034,1863.400024,1869.97998,1869.97998,266000
15/07/2013,1870.26001,1877.459961,1847.819946,1875.160034,1875.160034,330000
16/07/2013,1875.530029,1875.680054,1860.369995,1866.359985,1866.359985,303400
17/07/2013,1871.290039,1894.699951,1856.550049,1887.48999,1887.48999,383000
18/07/2013,1883.069946,1885.01001,1870.780029,1875.47998,1875.47998,380200
19/07/2013,1880.439941,1881.400024,1861.430054,1871.410034,1871.410034,319600
22/07/2013,1880.810059,1894.410034,1873.170044,1880.349976,1880.349976,357000
23/07/2013,1890.550049,1904.150024,1885.569946,1904.150024,1904.150024,352400
24/07/2013,1904.069946,1914.410034,1901.150024,1912.079956,1912.079956,322200
25/07/2013,1906.569946,1913.910034,1904.439941,1909.609985,1909.609985,312000
26/07/2013,1912.050049,1915.969971,1902.469971,1910.810059,1910.810059,320200
29/07/2013,1908.660034,1912.569946,1899.02002,1899.890015,1899.890015,337600
30/07/2013,1901.880005,1917.109985,1900.540039,1917.050049,1917.050049,366900
31/07/2013,1915.469971,1920.599976,1910.819946,1914.030029,1914.030029,384100
01/08/2013,1916.560059,1925.319946,1906.73999,1920.73999,1920.73999,336100
02/08/2013,1936.26001,1939.280029,1920.97998,1923.380005,1923.380005,298200
05/08/2013,1920.829956,1925.599976,1915.689941,1916.219971,1916.219971,234000
06/08/2013,1914.060059,1914.060059,1895.869995,1906.619995,1906.619995,294600
07/08/2013,1892.469971,1895.5,1878.329956,1878.329956,1878.329956,312400
08/08/2013,1884.579956,1896.069946,1879.130005,1883.969971,1883.969971,338200
09/08/2013,1884.569946,1888.790039,1876.069946,1880.709961,1880.709961,283500
12/08/2013,1878.5,1894.420044,1878.329956,1884.829956,1884.829956,297500
13/08/2013,1893.420044,1913.030029,1890.780029,1913.030029,1913.030029,362600
14/08/2013,1912.589966,1925.099976,1908.920044,1923.910034,1923.910034,363300
16/08/2013,1903.719971,1927.589966,1901.699951,1920.109985,1920.109985,348500
19/08/2013,1917.319946,1918.709961,1909.800049,1917.640015,1917.640015,302100
20/08/2013,1910.300049,1923.420044,1885.930054,1887.849976,1887.849976,350400
21/08/2013,1891.01001,1894.73999,1863.599976,1867.459961,1867.459961,411200
22/08/2013,1847.939941,1858.5,1838.52002,1849.119995,1849.119995,425900
23/08/2013,1861.579956,1876.140015,1854.670044,1870.160034,1870.160034,375000
26/08/2013,1876.589966,1890.380005,1876.589966,1887.859985,1887.859985,316300
27/08/2013,1883.709961,1896.630005,1881.439941,1885.839966,1885.839966,409300
28/08/2013,1862.51001,1885.349976,1861.560059,1884.52002,1884.52002,378300
29/08/2013,1892.030029,1914.900024,1891.589966,1907.540039,1907.540039,301700
30/08/2013,1918.910034,1926.369995,1910.369995,1926.359985,1926.359985,301000
02/09/2013,1925.319946,1932.459961,1921.01001,1924.810059,1924.810059,244000
03/09/2013,1934.23999,1940.98999,1928.089966,1933.73999,1933.73999,300100
04/09/2013,1929.599976,1938.26001,1921.930054,1933.030029,1933.030029,284200
05/09/2013,1943.660034,1954.209961,1937.819946,1951.650024,1951.650024,286700
06/09/2013,1954.109985,1962.150024,1949.01001,1955.310059,1955.310059,325000
09/09/2013,1964.089966,1974.670044,1962.619995,1974.670044,1974.670044,270700
10/09/2013,1978.079956,1994.060059,1974.589966,1994.060059,1994.060059,264300
11/09/2013,1995.959961,2003.849976,1987.400024,2003.849976,2003.849976,299400
12/09/2013,2004.670044,2017.47998,1995.160034,2004.060059,2004.060059,359300
13/09/2013,1994.949951,2004.869995,1992.26001,1994.319946,1994.319946,254000
16/09/2013,2011.689941,2018.02002,2004.449951,2013.369995,2013.369995,248500
17/09/2013,2009.310059,2009.310059,1994.310059,2005.579956,2005.579956,264700
23/09/2013,2000.719971,2015.180054,1994.77002,2009.410034,2009.410034,249500
24/09/2013,2001.51001,2011.109985,1990.359985,2007.099976,2007.099976,309400
25/09/2013,2004.530029,2006.880005,1988.869995,1998.060059,1998.060059,294800
26/09/2013,1992.099976,2007.319946,1991.099976,2007.319946,2007.319946,255600
27/09/2013,2012.26001,2016.339966,2008.25,2011.800049,2011.800049,282300
30/09/2013,2002.02002,2005.410034,1994.219971,1996.959961,1996.959961,292800
01/10/2013,1997.619995,2012.52002,1991.219971,1998.869995,1998.869995,281300
02/10/2013,2012.069946,2012.819946,1999.02002,1999.469971,1999.469971,238300
04/10/2013,1999.920044,2004.650024,1985.630005,1996.97998,1996.97998,241100
07/10/2013,1997.170044,2002.609985,1991.02002,1994.420044,1994.420044,249800
08/10/2013,1987.969971,2002.780029,1981.209961,2002.76001,2002.76001,329600
10/10/2013,2000.910034,2010,1997.660034,2001.400024,2001.400024,222700
11/10/2013,2018.01001,2028.109985,2012.660034,2024.900024,2024.900024,254300
14/10/2013,2026.069946,2026.790039,2019.650024,2020.27002,2020.27002,220700
15/10/2013,2034.689941,2045.5,2033.839966,2040.959961,2040.959961,233600
16/10/2013,2040.030029,2049.5,2033.75,2034.609985,2034.609985,267500
17/10/2013,2051.189941,2052.439941,2035.959961,2040.609985,2040.609985,306900
18/10/2013,2046.560059,2052.399902,2041.359985,2052.399902,2052.399902,257600
21/10/2013,2054.159912,2060.179932,2047.829956,2053.01001,2053.01001,281900
22/10/2013,2051.01001,2056.120117,2045.449951,2056.120117,2056.120117,378800
23/10/2013,2062.810059,2063.280029,2035.75,2035.75,2035.75,368000
24/10/2013,2034.959961,2046.689941,2027.930054,2046.689941,2046.689941,254900
25/10/2013,2047.459961,2047.459961,2023.819946,2034.390015,2034.390015,234800
28/10/2013,2037.280029,2048.139893,2030.900024,2048.139893,2048.139893,257500
29/10/2013,2046.670044,2053.780029,2039.459961,2051.76001,2051.76001,307700
30/10/2013,2055,2059.580078,2043.930054,2059.580078,2059.580078,263400
31/10/2013,2050.959961,2055.590088,2030.089966,2030.089966,2030.089966,254500
01/11/2013,2037.25,2041.22998,2030.569946,2039.420044,2039.420044,294200
04/11/2013,2035.079956,2035.839966,2022.910034,2025.170044,2025.170044,235200
05/11/2013,2027.619995,2029.599976,2010.199951,2013.930054,2013.930054,257800
06/11/2013,2015.319946,2023.52002,2011.410034,2013.670044,2013.670044,273700
07/11/2013,2014.849976,2017.550049,2000.599976,2004.040039,2004.040039,310900
08/11/2013,1987.209961,1998.589966,1984.859985,1984.869995,1984.869995,287300
11/11/2013,1995.859985,1995.859985,1973.050049,1977.300049,1977.300049,286200
12/11/2013,1983.939941,2000.410034,1983.890015,1995.47998,1995.47998,247400
13/11/2013,1993.160034,1993.160034,1963.560059,1963.560059,1963.560059,251500
14/11/2013,1980.199951,1981.890015,1963.420044,1967.560059,1967.560059,323100
15/11/2013,1980.98999,2006.310059,1980.98999,2005.640015,2005.640015,264700
18/11/2013,2014.23999,2018.170044,2009.76001,2010.810059,2010.810059,314000
19/11/2013,2009.949951,2033.910034,2009.469971,2031.640015,2031.640015,402800
20/11/2013,2028.339966,2029.609985,2010.73999,2017.23999,2017.23999,334800
21/11/2013,2013.709961,2013.709961,1985.650024,1993.780029,1993.780029,292700
22/11/2013,2002.150024,2011.199951,1992.47998,2006.22998,2006.22998,351000
25/11/2013,2020,2031.109985,2015.97998,2015.97998,2015.97998,295500
26/11/2013,2008.189941,2022.660034,1998.900024,2022.640015,2022.640015,275300
27/11/2013,2016.280029,2028.810059,2010.839966,2028.810059,2028.810059,284100
28/11/2013,2039.72998,2047.660034,2037.72998,2045.77002,2045.77002,276300
29/11/2013,2044.849976,2050.699951,2038.459961,2044.869995,2044.869995,245400
02/12/2013,2050.449951,2052.879883,2029.099976,2030.780029,2030.780029,229700
03/12/2013,2023.619995,2028.069946,2008.550049,2009.359985,2009.359985,294900
04/12/2013,1998.689941,2006.709961,1986.800049,1986.800049,1986.800049,230300
05/12/2013,1993.72998,1994.319946,1971.439941,1984.77002,1984.77002,217700
06/12/2013,1982.98999,1990.550049,1980.400024,1980.410034,1980.410034,201900
09/12/2013,2000.52002,2003.969971,1997.579956,2000.380005,2000.380005,230300
10/12/2013,2000.030029,2001.329956,1989.410034,1993.449951,1993.449951,201000
11/12/2013,1987.219971,2000.150024,1972.869995,1977.969971,1977.969971,231400
12/12/2013,1966.439941,1970.51001,1958.98999,1967.930054,1967.930054,255100
13/12/2013,1963.040039,1963.810059,1947.439941,1962.910034,1962.910034,234100
16/12/2013,1960.599976,1970.25,1956.630005,1961.150024,1961.150024,213500
17/12/2013,1977.939941,1979.619995,1962.219971,1965.73999,1965.73999,253900
18/12/2013,1971.849976,1982.420044,1966.180054,1974.630005,1974.630005,258700
19/12/2013,1996.790039,1997.02002,1969.949951,1975.650024,1975.650024,255800
20/12/2013,1973.119995,1984.439941,1972.589966,1983.349976,1983.349976,247100
23/12/2013,1993.449951,2000.069946,1989,1996.890015,1996.890015,223000
24/12/2013,2000.23999,2007.339966,1994.339966,2001.589966,2001.589966,214700
26/12/2013,2004.25,2009.959961,1997.339966,1999.300049,1999.300049,230500
27/12/2013,1994.050049,2004.550049,1987.579956,2002.280029,2002.280029,207800
30/12/2013,2004.319946,2011.339966,1998.609985,2011.339966,2011.339966,172200
02/01/2014,2013.109985,2013.890015,1967.189941,1967.189941,1967.189941,207800
03/01/2014,1963.719971,1964.630005,1936.150024,1946.140015,1946.140015,188500
06/01/2014,1947.619995,1961.849976,1943.73999,1953.280029,1953.280029,193600
07/01/2014,1947.650024,1965.73999,1947.079956,1959.439941,1959.439941,193000
08/01/2014,1965.5,1966.949951,1950.02002,1958.959961,1958.959961,217100
09/01/2014,1962.300049,1964.589966,1946.109985,1946.109985,1946.109985,276400
10/01/2014,1949.530029,1956.969971,1931.160034,1938.540039,1938.540039,263000
13/01/2014,1947.380005,1954.069946,1942.829956,1948.920044,1948.920044,267900
14/01/2014,1942.790039,1961.72998,1939.310059,1946.069946,1946.069946,244100
15/01/2014,1956.430054,1956.839966,1945.869995,1953.280029,1953.280029,250900
16/01/2014,1957.910034,1965.27002,1955.790039,1957.319946,1957.319946,379600
17/01/2014,1958.5,1962.640015,1943.130005,1944.47998,1944.47998,260900
20/01/2014,1945.98999,1955.280029,1934.380005,1953.780029,1953.780029,0
21/01/2014,1955.26001,1965.430054,1949.560059,1963.890015,1963.890015,289300
22/01/2014,1960.459961,1970.420044,1959.569946,1970.420044,1970.420044,243900
23/01/2014,1968.77002,1969.040039,1947.01001,1947.589966,1947.589966,229400
24/01/2014,1941.550049,1947.01001,1924.48999,1940.560059,1940.560059,279200
27/01/2014,1905.910034,1918.680054,1899.76001,1910.339966,1910.339966,340400
28/01/2014,1907.180054,1919.26001,1904.050049,1916.930054,1916.930054,270500
29/01/2014,1925.930054,1941.709961,1925.52002,1941.150024,1941.150024,219900
03/02/2014,1930.089966,1931.810059,1917.640015,1919.959961,1919.959961,229600
04/02/2014,1894.959961,1898.079956,1885.530029,1886.849976,1886.849976,251000
05/02/2014,1897.949951,1901.400024,1888.469971,1891.319946,1891.319946,244000
06/02/2014,1897.349976,1910.910034,1897.349976,1907.890015,1907.890015,259400
07/02/2014,1922.449951,1923.25,1910.900024,1922.5,1922.5,273000
10/02/2014,1928.130005,1928.390015,1916.400024,1923.300049,1923.300049,208000
11/02/2014,1924.449951,1935.290039,1920.550049,1932.060059,1932.060059,226400
12/02/2014,1942.22998,1942.22998,1933.540039,1935.839966,1935.839966,225400
13/02/2014,1936.619995,1944.72998,1924.390015,1926.959961,1926.959961,187900
14/02/2014,1930.140015,1946.810059,1930.140015,1940.280029,1940.280029,216600
17/02/2014,1951.73999,1955.040039,1942.939941,1946.359985,1946.359985,215500
18/02/2014,1946.880005,1951.060059,1935.599976,1946.910034,1946.910034,200400
19/02/2014,1944.699951,1944.699951,1932.439941,1942.930054,1942.930054,213600
20/02/2014,1932.900024,1941.130005,1927.530029,1930.569946,1930.569946,232300
21/02/2014,1948.030029,1957.829956,1946.680054,1957.829956,1957.829956,216300
24/02/2014,1958.060059,1961.410034,1943.859985,1949.050049,1949.050049,193800
25/02/2014,1958.300049,1964.859985,1955.699951,1964.859985,1964.859985,226000
26/02/2014,1963.449951,1973.880005,1955.920044,1970.77002,1970.77002,209100
27/02/2014,1969.849976,1980.369995,1965.699951,1978.430054,1978.430054,201100
28/02/2014,1976.47998,1981.150024,1972.650024,1979.98999,1979.98999,252800
03/03/2014,1967.900024,1969.160034,1955.109985,1964.689941,1964.689941,222600
04/03/2014,1954.579956,1963.560059,1952.609985,1954.109985,1954.109985,200400
05/03/2014,1973.280029,1977.300049,1970.280029,1971.23999,1971.23999,197700
06/03/2014,1973.670044,1975.619995,1968.170044,1975.619995,1975.619995,193700
07/03/2014,1979.699951,1983.530029,1968.660034,1974.680054,1974.680054,231600
10/03/2014,1967.630005,1967.660034,1951.959961,1954.420044,1954.420044,214900
11/03/2014,1957.219971,1963.869995,1951.199951,1963.869995,1963.869995,247500
12/03/2014,1957.670044,1958.089966,1930.47998,1932.540039,1932.540039,329900
13/03/2014,1940.349976,1946.280029,1931.75,1934.380005,1934.380005,259600
14/03/2014,1916.069946,1927.890015,1913.640015,1919.900024,1919.900024,254000
17/03/2014,1921.150024,1928.430054,1919.609985,1927.530029,1927.530029,214900
18/03/2014,1941.119995,1946.140015,1931.829956,1940.209961,1940.209961,274300
19/03/2014,1947.339966,1948.150024,1935.27002,1937.680054,1937.680054,0
20/03/2014,1934.150024,1934.630005,1919.369995,1919.52002,1919.52002,220600
21/03/2014,1930.23999,1935.180054,1927.849976,1934.939941,1934.939941,252900
24/03/2014,1937.060059,1950.540039,1937.060059,1945.550049,1945.550049,228300
25/03/2014,1940.900024,1946.089966,1936.619995,1941.25,1941.25,225200
26/03/2014,1954.599976,1965.439941,1953.689941,1964.310059,1964.310059,248900
27/03/2014,1963.660034,1979.699951,1963.099976,1977.969971,1977.969971,218100
28/03/2014,1972.630005,1985.5,1971.25,1981,1981,244600
31/03/2014,1988.72998,1989.800049,1973.050049,1985.609985,1985.609985,241000
01/04/2014,1983.780029,1991.97998,1976.060059,1991.97998,1991.97998,214600
02/04/2014,2000.130005,2001.26001,1995.079956,1997.25,1997.25,220900
03/04/2014,1999.420044,2007.880005,1992.160034,1993.699951,1993.699951,225700
04/04/2014,1987.839966,1993.959961,1985.76001,1988.089966,1988.089966,225600
07/04/2014,1984.290039,1992.180054,1978.630005,1989.699951,1989.699951,186400
08/04/2014,1977.609985,1994.579956,1977.609985,1993.030029,1993.030029,218100
09/04/2014,1997.97998,2001.150024,1992.119995,1998.949951,1998.949951,233700
10/04/2014,2007.709961,2008.97998,1995.790039,2008.609985,2008.609985,232400
11/04/2014,1985.280029,1997.439941,1985.160034,1997.439941,1997.439941,218100
14/04/2014,1993.810059,2001,1993.069946,1997.02002,1997.02002,0
15/04/2014,2008.48999,2009.040039,1990.339966,1992.27002,1992.27002,194500
16/04/2014,1994.310059,1995.859985,1986.25,1992.209961,1992.209961,230700
17/04/2014,2000.469971,2001.290039,1984.97998,1992.050049,1992.050049,200200
18/04/2014,1998.52002,2005.219971,1998.26001,2004.280029,2004.280029,206500
21/04/2014,2006.209961,2006.949951,1993.530029,1999.219971,1999.219971,205600
22/04/2014,2000.939941,2004.420044,1991.469971,2004.219971,2004.219971,212000
23/04/2014,2010.060059,2013.089966,1999.780029,2000.369995,2000.369995,241700
24/04/2014,2006.380005,2007.170044,1993.180054,1998.339966,1998.339966,235100
25/04/2014,1996.609985,1996.640015,1971.660034,1971.660034,1971.660034,208400
28/04/2014,1969.040039,1976.560059,1969.040039,1969.26001,1969.26001,168800
29/04/2014,1974.670044,1976.170044,1960.359985,1964.77002,1964.77002,177600
30/04/2014,1973.560059,1974.329956,1955.150024,1961.790039,1961.790039,227300
02/05/2014,1966.290039,1968.5,1956.319946,1959.439941,1959.439941,179500
07/05/2014,1964.189941,1964.189941,1939.550049,1939.880005,1939.880005,193000
08/05/2014,1945.939941,1950.599976,1934.719971,1950.599976,1950.599976,222400
09/05/2014,1953.47998,1958.339966,1949.640015,1956.550049,1956.550049,205200
12/05/2014,1956.26001,1966.640015,1950.910034,1964.939941,1964.939941,201600
13/05/2014,1973.079956,1988.410034,1969.599976,1982.930054,1982.930054,242200
14/05/2014,1990.98999,2010.849976,1990.790039,2010.829956,2010.829956,233900
15/05/2014,2007.880005,2015.369995,2006.380005,2010.199951,2010.199951,259400
16/05/2014,2003.47998,2013.439941,1997.27002,2013.439941,2013.439941,232500
19/05/2014,2013.790039,2015.530029,2002.890015,2015.140015,2015.140015,265600
20/05/2014,2011.849976,2014.459961,2004.319946,2011.26001,2011.26001,248300
21/05/2014,2003.47998,2015.630005,2001.73999,2008.329956,2008.329956,224100
22/05/2014,2015.410034,2022.589966,2011.599976,2015.589966,2015.589966,231100
23/05/2014,2013.089966,2017.959961,2011.76001,2017.170044,2017.170044,241800
26/05/2014,2016.209961,2020.959961,2008.140015,2010.349976,2010.349976,196600
27/05/2014,2014.869995,2016.72998,1988.439941,1997.630005,1997.630005,221800
28/05/2014,2000.26001,2017.060059,1997.890015,2017.060059,2017.060059,210700
29/05/2014,2020.670044,2021.959961,2009.22998,2012.26001,2012.26001,228500
30/05/2014,2015.369995,2019.170044,1994.959961,1994.959961,1994.959961,247300
02/06/2014,1998.810059,2006.930054,1995.689941,2002,2002,265600
03/06/2014,2006.310059,2008.560059,1990.719971,2008.560059,2008.560059,266700
05/06/2014,2007.199951,2007.199951,1986.949951,1995.47998,1995.47998,222100
09/06/2014,2004.72998,2008.859985,1986.530029,1990.040039,1990.040039,209600
10/06/2014,2000.890015,2011.869995,1996.209961,2011.800049,2011.800049,234900
11/06/2014,2009.51001,2016.780029,2006.72998,2014.670044,2014.670044,238000
12/06/2014,2013.599976,2015.800049,2003.569946,2011.650024,2011.650024,251900
13/06/2014,2005.550049,2005.550049,1984.040039,1990.849976,1990.849976,223100
16/06/2014,1986.859985,1995.859985,1985.300049,1993.589966,1993.589966,233600
17/06/2014,1994.890015,2002.959961,1991.530029,2001.550049,2001.550049,236600
18/06/2014,2002.26001,2002.26001,1987.030029,1989.48999,1989.48999,216900
19/06/2014,1994.22998,1999.109985,1985.890015,1992.030029,1992.030029,257900
20/06/2014,1990.709961,1990.72998,1965.119995,1968.069946,1968.069946,232700
23/06/2014,1975.099976,1980.310059,1971.609985,1974.920044,1974.920044,231700
24/06/2014,1976.23999,1998.310059,1976.23999,1994.349976,1994.349976,250600
25/06/2014,1992.689941,1993.599976,1980.780029,1981.77002,1981.77002,336700
26/06/2014,1983,1997.079956,1982.47998,1995.050049,1995.050049,273500
27/06/2014,1990.900024,1997.01001,1983.880005,1988.51001,1988.51001,218800
30/06/2014,1996.130005,2002.209961,1992.650024,2002.209961,2002.209961,201100
01/07/2014,1993.290039,1999,1987.890015,1999,1999,238900
02/07/2014,2008,2016.359985,2002.400024,2015.280029,2015.280029,318400
03/07/2014,2015.98999,2015.98999,2007.859985,2010.969971,2010.969971,259900
04/07/2014,2018.349976,2018.349976,2005.839966,2009.660034,2009.660034,241500
07/07/2014,2007.530029,2009.319946,1998.030029,2005.119995,2005.119995,228300
08/07/2014,2003.550049,2009.219971,1997.869995,2006.660034,2006.660034,259400
09/07/2014,1997.569946,2000.890015,1992.420044,2000.5,2000.5,272700
10/07/2014,2004.630005,2006.5,1999.959961,2002.839966,2002.839966,327600
11/07/2014,1988.930054,1993.459961,1985.530029,1988.73999,1988.73999,277000
14/07/2014,1998.26001,2001.109985,1993.569946,1993.880005,1993.880005,270400
15/07/2014,2004.930054,2015.540039,2004.48999,2012.719971,2012.719971,361200
16/07/2014,2015.670044,2018.050049,2008.98999,2013.47998,2013.47998,315200
17/07/2014,2020.52002,2025.410034,2018.77002,2020.900024,2020.900024,322700
18/07/2014,2007.119995,2019.420044,2006.01001,2019.420044,2019.420044,304500
21/07/2014,2028.02002,2030.609985,2016.420044,2018.5,2018.5,274600
22/07/2014,2021.180054,2028.930054,2017.76001,2028.930054,2028.930054,265900
23/07/2014,2032.72998,2035.23999,2025,2028.319946,2028.319946,353500
24/07/2014,2032.939941,2034.719971,2021.219971,2026.619995,2026.619995,323600
25/07/2014,2030.040039,2036.199951,2027.329956,2033.849976,2033.849976,282800
28/07/2014,2035.959961,2053.840088,2035.959961,2048.810059,2048.810059,349000
29/07/2014,2054.030029,2065.959961,2053.409912,2061.969971,2061.969971,408800
30/07/2014,2064.469971,2093.080078,2062.879883,2082.610107,2082.610107,343300
31/07/2014,2081.75,2090.570068,2070.780029,2076.120117,2076.120117,383700
01/08/2014,2063.709961,2079.810059,2062.540039,2073.100098,2073.100098,272000
04/08/2014,2080.77002,2083.050049,2067.169922,2080.419922,2080.419922,253200
05/08/2014,2076.169922,2077.72998,2058.919922,2066.26001,2066.26001,346800
06/08/2014,2062.929932,2068.080078,2055.679932,2060.72998,2060.72998,377300
07/08/2014,2062.23999,2063.530029,2047.75,2054.51001,2054.51001,292900
08/08/2014,2049.51001,2051.060059,2026.560059,2031.099976,2031.099976,354800
11/08/2014,2048.179932,2048.179932,2037.800049,2039.369995,2039.369995,285800
12/08/2014,2048.389893,2055.850098,2038.140015,2041.469971,2041.469971,312800
13/08/2014,2046.680054,2062.360107,2043.109985,2062.360107,2062.360107,280700
14/08/2014,2065.689941,2073.419922,2056.060059,2063.219971,2063.219971,270800
18/08/2014,2070.949951,2073.050049,2053.129883,2053.129883,2053.129883,300400
19/08/2014,2065.189941,2074.429932,2064.340088,2071.139893,2071.139893,327100
20/08/2014,2080.77002,2082.209961,2063.610107,2072.780029,2072.780029,315400
21/08/2014,2067.629883,2068.219971,2041.910034,2044.209961,2044.209961,307800
22/08/2014,2048.23999,2058.459961,2046.540039,2056.699951,2056.699951,277900
25/08/2014,2049.159912,2062.22998,2044.199951,2060.889893,2060.889893,272000
26/08/2014,2069.070068,2072.419922,2065.149902,2068.050049,2068.050049,288900
27/08/2014,2075.449951,2081.830078,2070.77002,2074.929932,2074.929932,337600
28/08/2014,2083.030029,2088.860107,2072.139893,2075.76001,2075.76001,305900
29/08/2014,2070.72998,2073.030029,2060.139893,2068.540039,2068.540039,301400
01/09/2014,2067.800049,2072.590088,2062.300049,2067.860107,2067.860107,272500
02/09/2014,2065.969971,2066,2049.149902,2051.580078,2051.580078,323100
03/09/2014,2050.090088,2054.080078,2040.439941,2051.199951,2051.199951,338000
04/09/2014,2059.050049,2065.27002,2050.790039,2056.26001,2056.26001,376400
05/09/2014,2053.179932,2059.040039,2044.680054,2049.409912,2049.409912,343400
11/09/2014,2046.969971,2052.159912,2034.130005,2034.160034,2034.160034,333400
12/09/2014,2042.51001,2048.209961,2037.369995,2041.859985,2041.859985,362700
15/09/2014,2039.030029,2040.079956,2028.800049,2035.819946,2035.819946,297600
16/09/2014,2039.920044,2045.650024,2036.22998,2042.920044,2042.920044,365700
17/09/2014,2052.060059,2062.620117,2051.110107,2062.610107,2062.610107,351700
18/09/2014,2058.209961,2063.26001,2044.170044,2047.73999,2047.73999,394300
19/09/2014,2057.560059,2062.370117,2053.659912,2053.820068,2053.820068,397700
22/09/2014,2053.300049,2053.300049,2032.359985,2039.27002,2039.27002,323900
23/09/2014,2028.900024,2036.25,2025.160034,2028.910034,2028.910034,427800
24/09/2014,2024.75,2036.26001,2019.910034,2035.640015,2035.640015,332600
25/09/2014,2045.660034,2046.26001,2030.089966,2034.109985,2034.109985,325400
26/09/2014,2019.170044,2031.650024,2018.699951,2031.640015,2031.640015,313500
29/09/2014,2035.930054,2036.439941,2021.369995,2026.599976,2026.599976,339600
30/09/2014,2023.180054,2029.170044,2007.300049,2020.089966,2020.089966,322800
01/10/2014,2013.469971,2013.469971,1989.839966,1991.540039,1991.540039,351600
02/10/2014,1984.430054,1985.060059,1966.170044,1976.160034,1976.160034,322700
06/10/2014,1987.890015,1988.390015,1968.300049,1968.390015,1968.390015,325100
07/10/2014,1979.829956,1982.959961,1966.219971,1972.910034,1972.910034,328200
08/10/2014,1957.900024,1974.27002,1957.900024,1965.25,1965.25,266200
10/10/2014,1953.97998,1953.97998,1931.880005,1940.920044,1940.920044,342800
13/10/2014,1919.47998,1932.369995,1918.47998,1927.209961,1927.209961,308900
14/10/2014,1933.449951,1940.209961,1926.869995,1929.25,1929.25,335500
15/10/2014,1932.109985,1938.849976,1918.77002,1925.910034,1925.910034,310300
16/10/2014,1911.449951,1922.939941,1904.77002,1918.829956,1918.829956,313600
17/10/2014,1923.51001,1923.51001,1896.540039,1900.660034,1900.660034,362100
20/10/2014,1918.839966,1933.119995,1917.540039,1930.060059,1930.060059,344700
21/10/2014,1923.619995,1923.619995,1911.030029,1915.280029,1915.280029,405900
22/10/2014,1936.910034,1936.98999,1924.209961,1936.969971,1936.969971,399100
23/10/2014,1932.430054,1944.449951,1924.140015,1931.650024,1931.650024,372800
24/10/2014,1942.459961,1942.719971,1916.839966,1925.689941,1925.689941,419400
27/10/2014,1933.910034,1939.25,1929.26001,1931.969971,1931.969971,408800
28/10/2014,1935.459961,1936.280029,1924.369995,1925.680054,1925.680054,414600
29/10/2014,1938.800049,1961.48999,1931.589966,1961.170044,1961.170044,396600
30/10/2014,1956.920044,1959.48999,1944.23999,1958.930054,1958.930054,311000
31/10/2014,1963.26001,1967.079956,1951.069946,1964.430054,1964.430054,349400
03/11/2014,1959.660034,1961.040039,1947.829956,1952.969971,1952.969971,344500
04/11/2014,1950.150024,1956.72998,1928.52002,1935.189941,1935.189941,391700
05/11/2014,1938.609985,1944.5,1928.98999,1931.430054,1931.430054,332300
06/11/2014,1933.449951,1939.319946,1923.050049,1936.47998,1936.47998,360600
07/11/2014,1935.75,1943.26001,1932.170044,1939.869995,1939.869995,255400
10/11/2014,1952.790039,1965.349976,1952.790039,1958.22998,1958.22998,313300
11/11/2014,1957.869995,1965.410034,1956.22998,1963,1963,311400
12/11/2014,1965.209961,1974.689941,1961.660034,1967.27002,1967.27002,348500
13/11/2014,1970.640015,1973.329956,1954.880005,1960.51001,1960.51001,332600
14/11/2014,1959.640015,1959.640015,1940.48999,1945.140015,1945.140015,314800
17/11/2014,1941.829956,1948.329956,1935.949951,1943.630005,1943.630005,277500
18/11/2014,1951.930054,1967.01001,1951.930054,1967.01001,1967.01001,251300
19/11/2014,1974.410034,1974.410034,1959.209961,1966.869995,1966.869995,279600
20/11/2014,1960.719971,1962.689941,1952.439941,1958.040039,1958.040039,339200
21/11/2014,1966.890015,1969.430054,1959.810059,1964.839966,1964.839966,345900
24/11/2014,1982.47998,1985.180054,1974.369995,1978.540039,1978.540039,325400
25/11/2014,1981.52002,1981.849976,1973.800049,1980.209961,1980.209961,283200
26/11/2014,1984.829956,1985.430054,1972.949951,1980.839966,1980.839966,253300
27/11/2014,1993.650024,1994.819946,1982.079956,1982.089966,1982.089966,0
28/11/2014,1983.219971,1984.72998,1975.660034,1980.780029,1980.780029,340700
01/12/2014,1971.949951,1971.969971,1962.150024,1965.219971,1965.219971,334000
02/12/2014,1959.400024,1965.829956,1954.400024,1965.829956,1965.829956,317900
